"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation","Symbol","GeneType","Description"
"107986188",232.70105032257,-2.24668402327848,0.37818503482252,-5.94070049422458,2.83806716626947e-09,1.21757287374649e-06,"Down","LOC107986188","ncRNA","uncharacterized LOC107986188"
"10891",134.968978594092,-2.22195207460936,0.471978654174595,-4.70773848553629,2.50480154860056e-06,0.000154404417388674,"Down","PPARGC1A","protein-coding","PPARG coactivator 1 alpha"
"23284",353.866878133861,-2.39467046364584,0.543555644708146,-4.40556636097786,1.05507844717268e-05,0.000421734638055804,"Down","ADGRL3","protein-coding","adhesion G protein-coupled receptor L3"
"127",52.4345754488809,-1.91913174435721,0.422975217485661,-4.53722030280005,5.70005535282758e-06,0.000274611706282552,"Down","ADH4","protein-coding","alcohol dehydrogenase 4 (class II), pi polypeptide"
"130",42.1280549821468,-1.72736576123094,0.40891179425865,-4.22429918990874,2.39685457729165e-05,0.000736090441731994,"Down","ADH6","protein-coding","alcohol dehydrogenase 6 (class V)"
"105377394",40.2128340031253,-1.72978418082932,0.404380225097519,-4.27761812638631,1.88903720067464e-05,0.000629236323797638,"Down","LOC105377394","ncRNA","uncharacterized LOC105377394"
"105377441",28.8556231693895,-3.6137790400013,0.808736651624501,-4.46842495977194,7.87976452447634e-06,0.000345026339690948,"Down","LINC02511","ncRNA","long intergenic non-protein coding RNA 2511"
"729307",18.7720192354804,-3.56746162286562,0.748981165147117,-4.7630858943761,1.90654637356554e-06,0.000126223505908804,"Down","LINC02510","ncRNA","long intergenic non-protein coding RNA 2510"
"57484",1193.10254720039,-2.07634064959558,0.403071580153956,-5.15129508461625,2.5869377859353e-07,2.95983259488692e-05,"Down","RNF150","protein-coding","ring finger protein 150"
"105377485",39.8581328895197,-1.76477483765641,0.412610798761511,-4.27709319037104,1.8934955103484e-05,0.000629901198254003,"Down","LOC105377485","ncRNA","uncharacterized LOC105377485"
"345062",60.3123685030083,-1.69363275723389,0.320374293074039,-5.28641902252278,1.24733994237102e-07,1.72483515706678e-05,"Down","PRSS48","protein-coding","serine protease 48"
"105377496",30.3812371030818,-1.75568714559605,0.377126226676088,-4.65543635368539,3.23295268229493e-06,0.000185023256193443,"Down","LOC105377496","ncRNA","uncharacterized LOC105377496"
"4887",48.9001471910342,-4.99060515788744,0.919171676462054,-5.4294592464996,5.65250583891681e-08,9.7993014000222e-06,"Down","NPY2R","protein-coding","neuropeptide Y receptor Y2"
"107986321",15.8433044849079,-3.65736825103854,0.77107966494667,-4.74317819195957,2.1039104906793e-06,0.000136258830816602,"Down","NPY2R-AS1","ncRNA","NPY2R antisense RNA 1"
"4889",131.887126760892,-3.83415740429594,0.647560182451698,-5.92092829083408,3.20129435010977e-09,1.25993095483859e-06,"Down","NPY5R","protein-coding","neuropeptide Y receptor Y5"
"133121",68.986240357107,-2.45328533942751,0.566832256613457,-4.32806233379285,1.50426900633888e-05,0.00053746102961119,"Down","ENPP6","protein-coding","ectonucleotide pyrophosphatase/phosphodiesterase 6"
"8470",2277.83358161149,-1.55794737316333,0.357119533892272,-4.36253754081482,1.28562516721403e-05,0.000487242415224729,"Down","SORBS2","protein-coding","sorbin and SH3 domain containing 2"
"79192",459.734593030766,-2.5145673885399,0.59283240425643,-4.2416159617554,2.21916180398278e-05,0.000697566329627851,"Down","IRX1","protein-coding","iroquois homeobox 1"
"107986399",68.1328925677335,-3.24435604949584,0.66881605604235,-4.85089438296978,1.22905984769235e-06,9.25317454880396e-05,"Down","LOC107986399","ncRNA","uncharacterized LOC107986399"
"133584",572.837024261863,-1.84089206662276,0.437445087122349,-4.20828149821668,2.57320184529826e-05,0.000772624995380518,"Down","EGFLAM","protein-coding","EGF like, fibronectin type III and laminin G domains"
"3977",3584.52158622294,-1.53845180713555,0.369879341151496,-4.15933423679759,3.19176556636254e-05,0.000900239765365892,"Down","LIFR","protein-coding","LIF receptor subunit alpha"
"100506495",75.3100587026935,-1.58965614661763,0.339078007386686,-4.68817237328158,2.75655790466767e-06,0.000165925327805196,"Down","LIFR-AS1","ncRNA","LIFR antisense RNA 1"
"105374735",17.0496848144519,-3.79537840534479,0.838910082987235,-4.52417783778449,6.06307289010032e-06,0.000287232464212123,"Down","LOC105374735","ncRNA","uncharacterized LOC105374735"
"2690",1306.31877980425,-2.28681393875309,0.479176941148825,-4.77237893223839,1.82062550660696e-06,0.000122889819815354,"Down","GHR","protein-coding","growth hormone receptor"
"2255",532.198066613696,-2.22162674646894,0.474066239710221,-4.68632136265797,2.78159384413804e-06,0.000166124050830836,"Down","FGF10","protein-coding","fibroblast growth factor 10"
"101927075",94.2705786457868,-2.94665193382159,0.632899723405444,-4.65579589443733,3.22731535077715e-06,0.000185023256193443,"Down","FGF10-AS1","ncRNA","FGF10 antisense RNA 1"
"102724122",38.975326994615,-3.7791507115514,0.726359958491731,-5.20286211728784,1.96242471582132e-07,2.44891458927517e-05,"Down","LOC102724122","ncRNA","uncharacterized LOC102724122"
"107986350",99.553259568223,-1.9962903882486,0.457933124832315,-4.35934917130006,1.30449827289817e-05,0.00049148269244891,"Down","LOC107986350","ncRNA","uncharacterized LOC107986350"
