"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation","Symbol","GeneType","Description"
"55959",4128.04349353027,1.01971621513148,0.222310665763573,4.58689740156662,4.49881624801079e-06,0.000229762198739705,"Up","SULF2","protein-coding","sulfatase 2"
"112268266",73.2283815809778,2.37824578891175,0.548244462525615,4.33792943015934,1.43831318244129e-05,0.000521913869974652,"Up","LOC112268266","",""
"55653",324.648369774466,1.76833672805683,0.282615881931466,6.25703239312518,3.92371938252215e-10,2.69598951871504e-07,"Up","BCAS4","protein-coding","breast carcinoma amplified sequence 4"
"105372669",46.5693269473561,-2.37267095029732,0.36792250154261,-6.44883349169808,1.12714312276428e-10,1.10902212948292e-07,"Down","LOC105372669","ncRNA","uncharacterized LOC105372669"
"8537",328.294828106605,1.97546759567796,0.265813679003713,7.43177553195209,1.07149524141589e-13,5.48219825318025e-10,"Up","BCAS1","protein-coding","brain enriched myelin associated protein 1"
"5105",350.324324498819,-3.83914308021185,0.744894692316676,-5.15394071109816,2.55068616697434e-07,2.95283773678899e-05,"Down","PCK1","protein-coding","phosphoenolpyruvate carboxykinase 1"
"81030",215.391339576076,1.3275807995672,0.293514434403567,4.52305114828474,6.0954502652379e-06,0.000287700754031948,"Up","ZBP1","protein-coding","Z-DNA binding protein 1"
"1917",1188.94123251893,2.132677603853,0.420740910909608,5.06886197313764,4.00201303518662e-07,4.09517989864577e-05,"Up","EEF1A2","protein-coding","eukaryotic translation elongation factor 1 alpha 2"
"85441",2481.32699152423,1.03335173584267,0.230485230765706,4.48337506229674,7.34716266971401e-06,0.000328592859119972,"Up","HELZ2","protein-coding","helicase with zinc finger 2"
"4661",37.7238358569756,2.35987975307316,0.539869903839884,4.3712007953921,1.23565091477971e-05,0.000474630956484903,"Up","MYT1","protein-coding","myelin transcription factor 1"
"64092",509.408616974947,1.58671933149688,0.315957619673504,5.02193722416482,5.11529036383396e-07,5.05248486824712e-05,"Up","SAMSN1","protein-coding","SAM domain, SH3 domain and nuclear localization signals 1"
"112268282",52.1031479688839,-2.00992930278398,0.476928088342684,-4.21432360960002,2.50527858888294e-05,0.000760261409973942,"Down","LOC112268282","",""
"114614",129.827771478457,1.19317108750493,0.273814751487821,4.35758512286726,1.31505359210495e-05,0.000493284396149673,"Up","MIR155HG","ncRNA","MIR155 host gene"
"100996571",59.3906211908911,-2.11193147549258,0.425669968051215,-4.96142935608387,6.99763204882874e-07,6.43678160049633e-05,"Down","CYYR1-AS1","ncRNA","CYYR1 antisense RNA 1"
"116159",1234.67424713173,-1.56689535200489,0.333173042164297,-4.70294757891071,2.56432274944228e-06,0.000157693520615943,"Down","CYYR1","protein-coding","cysteine and tyrosine rich 1"
"11096",2014.85073707893,-1.71267185215785,0.349239571849256,-4.90400283991041,9.3903130605315e-07,7.84135312650269e-05,"Down","ADAMTS5","protein-coding","ADAM metallopeptidase with thrombospondin type 1 motif 5"
"112268279",47.1159100446535,-2.18645515135443,0.417335895211178,-5.23907762654361,1.6138115023259e-07,2.12806834291243e-05,"Down","LOC112268279","",""
"112268280",161.557873488971,-2.76197554532185,0.455440094567993,-6.06441017877822,1.32438767056075e-09,6.77609707765705e-07,"Down","LOC112268280","",""
"102724355",13.3692111666276,-2.97362639673742,0.629383063650634,-4.72466859767306,2.30490923637973e-06,0.000145590587864361,"Down","LOC102724355","ncRNA","uncharacterized LOC102724355"
"105372759",41.5447465813298,-3.2534800741013,0.5202367310789,-6.25384537411271,4.0046752291131e-10,2.69598951871504e-07,"Down","LOC105372759","ncRNA","uncharacterized LOC105372759"
"284825",87.6264002637256,-2.89243825717396,0.606762775530874,-4.76700017505735,1.86989147492965e-06,0.000125170429365974,"Down","LINC01697","ncRNA","long intergenic non-protein coding RNA 1697"
"4599",4434.51029219931,1.76351205277189,0.309750164714795,5.69333693299455,1.24580196643244e-08,3.6216029437812e-06,"Up","MX1","protein-coding","MX dynamin like GTPase 1"
"100130418",238.799068805054,-1.93929583893674,0.419578582476578,-4.62200865327772,3.80042157173159e-06,0.0002051105161351,"Down","CECR7","ncRNA","cat eye syndrome chromosome region, candidate 7"
"102724638",434.094982350099,1.83059111251565,0.410954957043798,4.45448115697154,8.40963141192509e-06,0.000358558651299779,"Up","LOC102724638","ncRNA","uncharacterized LOC102724638"
"4320",2538.46611139623,3.75528633729148,0.658248385895192,5.70496854646205,1.16364574602935e-08,3.46144017150267e-06,"Up","MMP11","protein-coding","matrix metallopeptidase 11"
"440823",955.186064403412,1.39490507938901,0.238778296098133,5.84184200232225,5.16267596763534e-09,1.86016305076123e-06,"Up","MIAT","ncRNA","myocardial infarction associated transcript"
"101929594",130.510695618408,-1.07925915432324,0.22732901919739,-4.74756438106176,2.05880865737976e-06,0.000134016394588013,"Down","LOC101929594","ncRNA","uncharacterized LOC101929594"
"114904",699.898775302422,1.0737500383624,0.156956493205026,6.84106797008906,7.86049468981488e-12,2.01087175154844e-08,"Up","C1QTNF6","protein-coding","C1q and TNF related 6"
"5880",745.794845493378,1.02875065260926,0.248306237622487,4.14307212923633,3.42684106845862e-05,0.000946711103815426,"Up","RAC2","protein-coding","Rac family small GTPase 2"
"85352",83.9603961648874,1.84789762824495,0.332991088185003,5.54939064080388,2.8666699957248e-08,5.9141251476316e-06,"Up","SHISAL1","protein-coding","shisa like 1"
"7477",176.161310457589,2.30462303016283,0.541057358812523,4.25948005812335,2.04902977860677e-05,0.000666899234049851,"Up","WNT7B","protein-coding","Wnt family member 7B"
"105379413",18.1528683029447,2.15421879977595,0.484357303483797,4.447581948866,8.68423325611443e-06,0.000365996795976803,"Up","LOC105379413","ncRNA","uncharacterized LOC105379413"
"8908",1392.35373514374,-2.5448742764737,0.59539396950184,-4.2742694868122,1.91764984230332e-05,0.000635457490489682,"Down","GYG2","protein-coding","glycogenin 2"
"395",324.523993384214,-1.57493803100451,0.339153991816135,-4.64372547281804,3.42182176440064e-06,0.000191128917853487,"Down","ARHGAP6","protein-coding","Rho GTPase activating protein 6"
"51284",547.747877807719,1.63237006637867,0.306608502937337,5.32395563312961,1.01534681227514e-07,1.45924731188891e-05,"Up","TLR7","protein-coding","toll like receptor 7"
"100532742",193.204622687642,-1.35525774990212,0.301187569008319,-4.49971343227876,6.80451300711396e-06,0.000312518943892261,"Down","PIR-FIGF","ncRNA","PIR-FIGF readthrough"
