"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"SLC-mediated Transmembrane Transport R-HSA-425407","3/247",0.913576715664068,0.999995949488124,0,0,0.539670268256334,0.0487796766829807,"SLC5A9;RHAG;SLC6A2"
"Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314","2/182",0.914068915439332,0.999995949488124,0,0,0.488208616780045,0.0438652076203996,"KCNJ16;GRIN2B"
"Mitotic Spindle Checkpoint R-HSA-69618","1/110",0.915473196900239,0.999995949488124,0,0,0.403669724770642,0.0356497657002896,"DYNC1I1"
"Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200","1/112",0.919196518497517,0.999995949488124,0,0,0.396355631649749,0.0333950785016413,"SLC25A27"
"Golgi-to-ER Retrograde Transport R-HSA-8856688","1/112",0.919196518497517,0.999995949488124,0,0,0.396355631649749,0.0333950785016413,"DYNC1I1"
"MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058","1/112",0.919196518497517,0.999995949488124,0,0,0.396355631649749,0.0333950785016413,"SAA2"
"Interleukin-1 Signaling R-HSA-9020702","1/114",0.92275618072415,0.999995949488124,0,0,0.389300444480038,0.031295955750304,"SAA2"
"Macroautophagy R-HSA-1632852","1/114",0.92275618072415,0.999995949488124,0,0,0.389300444480038,0.031295955750304,"DYNC1I1"
"PPARA Activates Gene Expression R-HSA-1989781","1/116",0.926159361819615,0.999995949488124,0,0,0.382490655124926,0.029340461184994,"PPARGC1A"
"RHO GTPase Cycle R-HSA-9012999","6/441",0.928064629774696,0.999995949488124,0,0,0.603550856150872,0.0450574279561905,"CDC42EP5;PKN3;WIPF3;ARAP3;ARHGAP6;KALRN"
"Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206","1/118",0.92941292568452,0.999995949488124,0,0,0.3759136790811,0.027517691353788,"PPARGC1A"
"RHO GTPases Activate Formins R-HSA-5663220","1/119",0.930985663540126,0.999995949488124,0,0,0.372708796686862,0.0266529281467155,"DYNC1I1"
"Transcriptional Regulation By RUNX2 R-HSA-8878166","1/119",0.930985663540126,0.999995949488124,0,0,0.372708796686862,0.0266529281467155,"PPARGC1A"
"Glycosaminoglycan Metabolism R-HSA-1630316","1/120",0.932523435736016,0.999995949488124,0,0,0.369557777862276,0.0258176743018257,"HPSE2"
"Rab Regulation Of Trafficking R-HSA-9007101","1/122",0.935497168355264,0.999995949488124,0,0,0.363411989080438,0.0242312793966973,"DENND2A"
"TCF Dependent Signaling In Response To WNT R-HSA-201681","2/198",0.935873340752936,0.999995949488124,0,0,0.447984636031283,0.029690240604484,"SFRP1;SOX6"
"Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933","1/123",0.936934628892424,0.999995949488124,0,0,0.360414657666345,0.0234780471368488,"CD300LG"
"Signaling By Interleukins R-HSA-449147","6/453",0.938350145869871,0.999995949488124,0,0,0.586979558613487,0.037350747718932,"CNTFR;CA1;PTPRZ1;MAOA;SAA2;LIFR"
"Glycerophospholipid Biosynthesis R-HSA-1483206","1/127",0.942371838793647,0.999995949488124,0,0,0.348901098901099,0.0207091464798567,"PITPNM3"
"Autophagy R-HSA-9612973","1/128",0.943656413004037,0.999995949488124,0,0,0.346136031638579,0.0200735182372587,"DYNC1I1"
"Phospholipid Metabolism R-HSA-1483257","2/208",0.946721747298977,0.999995949488124,0,0,0.42601765625344,0.0233244898642168,"PITPNM3;ENPP6"
"Programmed Cell Death R-HSA-5357801","2/208",0.946721747298977,0.999995949488124,0,0,0.42601765625344,0.0233244898642168,"GSN;PKP1"
"ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821","1/131",0.947341225375445,0.999995949488124,0,0,0.338096066829098,0.0182896205661872,"ADCYAP1R1"
"ER To Golgi Anterograde Transport R-HSA-199977","1/133",0.949663175706394,0.999995949488124,0,0,0.332939119703826,0.017195609404926,"DYNC1I1"
"Signaling By Rho GTPases R-HSA-194315","9/644",0.950120633479865,0.999995949488124,0,0,0.617939693022243,0.0316176999742507,"PPP1R14A;CDC42EP5;PKN3;WIPF3;ARAP3;MYH11;ARHGAP6;KALRN;DYNC1I1"
"Cell Surface Interactions At Vascular Wall R-HSA-202733","1/134",0.950785552610377,0.999995949488124,0,0,0.330418807198993,0.016675159569558,"CEACAM8"
"Signal Transduction R-HSA-162582","44/2465",0.951002042639162,0.999995949488124,0,0,0.780538707363204,0.0392135376278795,"KANK1;ADCYAP1R1;PHLPP1;MAML2;CITED1;PKN3;WIPF3;NPY2R;ARHGAP6;KALRN;EGFR;NTF4;PTPRZ1;GRM6;GALR1;NTF3;DNER;ADORA1;MYH11;SOX6;PCK1;DYNC1I1;RGS6;GPR17;KL;NTRK2;PPP1R14A;NPY5R;NTRK3;ARAP3;VEGFD;NRG2;USP17L2;GRIN2B;EEPD1;SFRP1;TF;MRAS;CDC42EP5;ALDH1A2;SAA2;SPRY2;COL6A6;FGF10"
"Transport Of Small Molecules R-HSA-382551","10/706",0.953035413603757,0.999995949488124,0,0,0.62584614159433,0.0301052120620935,"TF;CA1;SLC5A9;LPL;RHAG;ATP1A2;VLDLR;SLC6A2;TRPM3;RYR3"
"Death Receptor Signaling R-HSA-73887","1/139",0.956033761662489,0.999995949488124,0,0,0.31836513869762,0.0143143496052208,"KALRN"
"Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016","1/140",0.957014380528111,0.999995949488124,0,0,0.316058465444839,0.0138866168536744,"SAA2"
"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542","9/660",0.95861825655,0.999995949488124,0,0,0.602242561957145,0.0254521843871929,"PPP1R14A;CDC42EP5;PKN3;WIPF3;ARAP3;MYH11;ARHGAP6;KALRN;DYNC1I1"
"Metabolism Of Amino Acids And Derivatives R-HSA-71291","4/364",0.962151657739701,0.999995949488124,0,0,0.485876993166287,0.0187466854923643,"OCA2;TINAGL1;DCT;PHGDH"
"Mitotic G1 Phase And G1/S Transition R-HSA-453279","1/147",0.963294025298038,0.999995949488124,0,0,0.300796504060001,0.0112487640065631,"CDKN1C"
"Interleukin-1 Family Signaling R-HSA-446652","1/152",0.967210715891808,0.999995949488124,0,0,0.290761439573282,0.00969366668872651,"SAA2"
"G Alpha (S) Signaling Events R-HSA-418555","1/153",0.967942509487258,0.999995949488124,0,0,0.288833650869255,0.00941094683439979,"ADCYAP1R1"
"Metabolism Of Steroids R-HSA-8957322","1/153",0.967942509487258,0.999995949488124,0,0,0.288833650869255,0.00941094683439979,"CYP39A1"
"Neddylation R-HSA-8951664","2/237",0.969155996471393,0.999995949488124,0,0,0.372885608143967,0.0116823916189973,"ZBTB16;HIF3A"
"Toll-like Receptor Cascades R-HSA-168898","1/162",0.973837081612479,0.999995949488124,0,0,0.2725611983924,0.00722593988849869,"SAA2"
"Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517","1/163",0.974421270086282,0.999995949488124,0,0,0.270864756158874,0.00701852658213922,"SLC25A27"
"Leishmania Infection R-HSA-9658195","2/247",0.974526010442598,0.999995949488124,0,0,0.357480679346569,0.00922445623255463,"ADCYAP1R1;WIPF3"
"Transport To Golgi And Subsequent Modification R-HSA-948021","1/164",0.974992441723547,0.999995949488124,0,0,0.269189129167476,0.00681736546704615,"DYNC1I1"
"Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851","1/165",0.975550885956724,0.999995949488124,0,0,0.267533936651584,0.00662225584414161,"ADCYAP1R1"
"SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232","1/168",0.977152652846415,0.999995949488124,0,0,0.262687295093072,0.00607133190265194,"PPARGC1A"
"Separation Of Sister Chromatids R-HSA-2467813","1/170",0.978161883522018,0.999995949488124,0,0,0.259551795228788,0.00573092896349526,"DYNC1I1"
"Neutrophil Degranulation R-HSA-6798695","5/468",0.979106408869651,0.999995949488124,0,0,0.470773297040346,0.00994035508465851,"TINAGL1;GSN;PKP1;ALDOC;CEACAM8"
"SUMOylation R-HSA-2990846","1/174",0.980048833266896,0.999995949488124,0,0,0.253498286820286,0.00510872022363051,"PPARGC1A"
"Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442","1/181",0.982967901169795,0.999995949488124,0,0,0.243552036199095,0.00418393496245737,"DYNC1I1"
"Cellular Response To Chemical Stress R-HSA-9711123","1/182",0.983348552357232,0.999995949488124,0,0,0.242193945151371,0.00406683389141667,"PHGDH"
"Mitotic Prometaphase R-HSA-68877","1/186",0.984788127832116,0.999995949488124,0,0,0.236908401614284,0.00363151193430481,"DYNC1I1"
"Ub-specific Processing Proteases R-HSA-5689880","1/201",0.989164286502,0.999995949488124,0,0,0.218970588235294,0.00238565114424041,"USP17L2"
"Signaling By WNT R-HSA-195721","2/294",0.989798419750541,0.999995949488124,0,0,0.299211008604355,0.0030681016034518,"SFRP1;SOX6"
"Transcriptional Regulation By RUNX1 R-HSA-8878171","1/204",0.989875342184279,0.999995949488124,0,0,0.215701134565232,0.00219503099313553,"LIFR"
"Sensory Perception R-HSA-9709957","6/616",0.993998773312109,0.999995949488124,0,0,0.426462092508534,0.00256700601079885,"GSN;CDH23;KCNQ4;LPL;OR5P2;OTOGL"
"Mitotic Anaphase R-HSA-68882","1/232",0.994628749196851,0.999995949488124,0,0,0.189281306928366,0.00101941760315286,"DYNC1I1"
"Mitotic Metaphase And Anaphase R-HSA-2555396","1/233",0.994749057671779,0.999995949488124,0,0,0.188455687314714,0.000992177163778329,"DYNC1I1"
"Cytokine Signaling In Immune System R-HSA-1280215","7/702",0.995523526633478,0.999995949488124,0,0,0.4357270147185,0.00195489917532385,"GHR;CNTFR;CA1;PTPRZ1;MAOA;SAA2;LIFR"
"Vesicle-mediated Transport R-HSA-5653656","6/637",0.995669537515308,0.999995949488124,0,0,0.411812277196125,0.00178721013937631,"TF;SYT2;DENND2A;SAA2;EGFR;DYNC1I1"
"Hemostasis R-HSA-109582","5/576",0.996223091959068,0.999995949488124,0,0,0.37957120808643,0.00143631968226796,"ITIH3;CLEC3B;TF;VEGFD;CEACAM8"
"Cellular Responses To Stress R-HSA-2262752","7/722",0.996691323549056,0.999995949488124,0,0,0.423089754282415,0.00140218808127861,"PHGDH;HIF3A;WTIP;PPARGC1A;CRYAB;HSPA12B;DYNC1I1"
"Cellular Responses To Stimuli R-HSA-8953897","7/736",0.997329044713463,0.999995949488124,0,0,0.414656246460528,0.00110901001184483,"PHGDH;HIF3A;WTIP;PPARGC1A;CRYAB;HSPA12B;DYNC1I1"
"Membrane Trafficking R-HSA-199991","5/599",0.997422591547108,0.999995949488124,0,0,0.36443199114432,0.0009405026455353,"TF;SYT2;DENND2A;EGFR;DYNC1I1"
"SARS-CoV Infections R-HSA-9679506","2/369",0.997731178692417,0.999995949488124,0,0,0.237137543482425,0.000538633974916749,"ACE2;ATP1A2"
"Cell Cycle Checkpoints R-HSA-69620","1/271",0.997781089646631,0.999995949488124,0,0,0.161613876319759,0.000359005150999545,"DYNC1I1"
"Organelle Biogenesis And Maintenance R-HSA-1852241","1/275",0.997973535943516,0.999995949488124,0,0,0.159221521286785,0.000322984058340459,"PPARGC1A"
"Deubiquitination R-HSA-5688426","1/279",0.998149302721269,0.999995949488124,0,0,0.156898011002962,0.000290639748129141,"USP17L2"
"Asparagine N-linked Glycosylation R-HSA-446203","1/282",0.998271054393293,0.999995949488124,0,0,0.155198789069419,0.00026856249645999,"DYNC1I1"
"SARS-CoV-2 Infection R-HSA-9694516","1/283",0.998309832467075,0.999995949488124,0,0,0.154640415904496,0.000261589337467884,"ACE2"
"Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168","1/307",0.999019406708419,0.999995949488124,0,0,0.142334309289327,0.000139640545336873,"ZBTB16"
"Disease R-HSA-1643685","22/1736",0.999040014112198,0.999995949488124,0,0,0.543998425707531,0.00052248163931054,"CDKN1C;KANK1;KL;ADCYAP1R1;SYT2;MAML2;MAOA;WIPF3;ATP1A2;NRG2;SLC6A2;EGFR;ACE2;ADAMTS5;MRAS;ADAMTS18;RHAG;GYG2;ADAMTS8;ADAMTS9;DYNC1I1;FGF10"
"Transcriptional Regulation By TP53 R-HSA-3700989","1/354",0.999661816699272,0.999995949488124,0,0,0.123082050427493,4.16313339817085e-05,"PLAGL1"
"Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169","1/378",0.999803085519604,0.999995949488124,0,0,0.11510256010178,2.26675926766174e-05,"ZBTB16"
"M Phase R-HSA-68886","1/380",0.999811732236579,0.999995949488124,0,0,0.114483219713702,2.15555288939603e-05,"DYNC1I1"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946","1/393",0.999859269475283,0.999995949488124,0,0,0.110611552313233,1.55675172349414e-05,"OR5P2"
"Olfactory Signaling Pathway R-HSA-381753","1/401",0.999882238358651,0.999995949488124,0,0,0.10835407239819,1.27607047880039e-05,"OR5P2"
"Cell Cycle, Mitotic R-HSA-69278","2/523",0.999904537887749,0.999995949488124,0,0,0.165702621419649,1.58190773194881e-05,"CDKN1C;DYNC1I1"
"Infectious Disease R-HSA-5663205","7/961",0.999929318761114,0.999995949488124,0,0,0.313073394495413,2.21291974539002e-05,"ACE2;ADCYAP1R1;SYT2;WIPF3;ATP1A2;EGFR;DYNC1I1"
"Metabolism Of Lipids R-HSA-556833","4/732",0.999940113666572,0.999995949488124,0,0,0.235662970287116,1.41134138198767e-05,"CYP39A1;PITPNM3;ENPP6;PPARGC1A"
"Adaptive Immune System R-HSA-1280218","4/733",0.999941179667159,0.999995949488124,0,0,0.235327202677241,1.38424315002462e-05,"BTNL9;ZBTB16;CD300LG;DYNC1I1"
"Generic Transcription Pathway R-HSA-212436","10/1190",0.999941492075672,0.999995949488124,0,0,0.359670411398599,2.1044184845096e-05,"MAML2;CITED1;PLAGL1;LIFR;PCK1;PPARGC1A;GRIN2B;EGFR;ZNF454;PLXNA4"
"Innate Immune System R-HSA-168249","7/1035",0.999977515242587,0.999995949488124,0,0,0.289381269410631,6.50674079413354e-06,"TINAGL1;GSN;WIPF3;PKP1;SAA2;ALDOC;CEACAM8"
"Metabolism R-HSA-1430728","22/2049",0.999977637168352,0.999995949488124,0,0,0.45192748254854,1.01064912146513e-05,"OCA2;ALDH1L1;TINAGL1;HPSE2;MAOA;LPL;NMNAT2;ADH6;SLC25A27;CYP39A1;MLXIPL;CA1;DCT;TTPA;PITPNM3;UPP2;PHGDH;ALDOC;GYG2;PCK1;ENPP6;PPARGC1A"
"Post-translational Protein Modification R-HSA-597592","11/1383",0.999987963322659,0.999995949488124,0,0,0.337495613324695,4.06235025018796e-06,"ADAMTS5;TF;ADAMTS18;ZBTB16;HRC;HIF3A;USP17L2;ADAMTS8;PPARGC1A;ADAMTS9;DYNC1I1"
"RNA Polymerase II Transcription R-HSA-73857","10/1312",0.999988128861043,0.999995949488124,0,0,0.323804557209906,3.84395170962124e-06,"MAML2;CITED1;PLAGL1;LIFR;PCK1;PPARGC1A;GRIN2B;EGFR;ZNF454;PLXNA4"
"Cell Cycle R-HSA-1640170","2/654",0.999990689817934,0.999995949488124,0,0,0.131498407133815,1.2242798109713e-06,"CDKN1C;DYNC1I1"
"Gene Expression (Transcription) R-HSA-74160","11/1449",0.999992769779981,0.999995949488124,0,0,0.320836874774636,2.31972958081874e-06,"MAML2;CITED1;NFIB;PLAGL1;LIFR;PCK1;PPARGC1A;GRIN2B;EGFR;ZNF454;PLXNA4"
"Metabolism Of Proteins R-HSA-392499","17/1890",0.999993228544806,0.999995949488124,0,0,0.376774976250097,2.55132350816524e-06,"GSN;ZBTB16;HIF3A;USP17L2;ACE2;ADAMTS5;TF;ADAMTS18;HRC;SAA2;IGFBP6;ADAMTS8;PPARGC1A;ADAMTS9;DYNC1I1;RGS6;PAPPA2"
"Immune System R-HSA-168256","17/1943",0.999994084993635,0.999995949488124,0,0,0.365308674476767,2.16080952546438e-06,"BTNL9;CNTFR;TINAGL1;GSN;MAOA;ZBTB16;WIPF3;LIFR;GHR;CA1;PTPRZ1;PKP1;SAA2;ALDOC;CEACAM8;CD300LG;DYNC1I1"
"Metabolism Of RNA R-HSA-8953854","1/666",0.999995949488124,0.999995949488124,0,0,0.0642738066886674,2.60342344569647e-07,"IGF2BP2"
